id	sentence	sentiment
6084a09f-e16a-401c-9554-1845d36d411b	There 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .	0
a3ccb643-40be-45de-bfaa-51fb4b4e5bc8	( T ) hose same extremes prevent us from taking its message seriously , and the Stepford Wives mentality does n't work in a modern context .	1
29e3f072-1785-428f-92d9-844b4da50ef1	The film starts out as competent but unremarkable ... and gradually grows into something of considerable power .	3
8d47b8e3-4d0a-4398-b04f-03f5f074e003	Kung Pow is Oedekerk 's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that .	1
f31d4909-5872-4369-a15c-5f37bd90cd9f	A burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at .	4
9422af6a-4ab5-4489-ac8d-1c077c424dea	Smaller numbered kidlets will enjoy .	3
1dd66edf-ecf0-4ca2-a96c-91003105a2a4	Hey , at least the title of this film lets you know exactly where it 's heading .	2
69ba4357-fe0a-4c71-a6f9-4dbb939cc1bc	A strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing Spider-Man .	4
3bae33bb-b4d5-420e-bb00-7790510158d0	Mr. Caine and Mr. Fraser are the whole show here , with their memorable and resourceful performances .	4
6faaf7ea-9b84-4cb7-ac23-39e0c8b4a2e3	A crass and insulting homage to great films like Some Like It Hot and the John Wayne classics .	0
56a74320-0e22-4ccf-9e88-607899d12f43	Sex With Strangers is fascinating ...	4
e5a06ca8-6ab6-4702-8c3b-2892a80f7956	This kiddie-oriented stinker is so bad that I even caught the gum stuck under my seat trying to sneak out of the theater	0
5a6a6957-af99-4388-b83d-fcb96ce483c5	Smart science fiction for grown-ups , with only a few false steps along the way .	3
95e202de-948a-434f-85de-71ecc30feb03	What you would end up with if you took Orwell , Bradbury , Kafka , George Lucas and the Wachowski Brothers and threw them into a blender .	3
825f2867-0aeb-4523-a5db-b97fb678df87	Will no doubt delight Plympton 's legion of fans ; others may find 80 minutes of these shenanigans exhausting .	2
2f418dc3-ba50-4857-bd3c-f5eb07cae839	A brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .	3
071b5b2d-7908-4ab4-bd97-8182a0358430	The result is solemn and horrifying , yet strangely detached .	1
6135039c-21b1-4308-9da2-ff00e60033cb	These are textbook lives of quiet desperation .	1
d7978ced-0c60-4d8b-8d83-8085244febd6	A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest .	2
8256c429-731b-4297-a8c2-2885f0a86bd0	While Parker and co-writer Catherine di Napoli are faithful to Melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any English Lit major would have thought possible .	4
dc8f00c1-a9eb-4016-9602-c2384d34378e	If you grew up on Scooby -- you 'll love this movie .	3
7fd8b4ec-98be-48e4-bfef-14b861eb1b67	The premise of `` Abandon '' holds promise , ... but its delivery is a complete mess .	1
b4d2d5b2-7c28-4356-b0a6-b83123b453ef	A DOA dud from frame one .	0
aadfe252-2360-41f3-bb89-117be8e1df77	In a movie full of surprises , the biggest is that Secret Ballot is a comedy , both gentle and biting .	3
4e5f559b-ca43-4945-8cbb-a31e2a35bd4e	waydowntown may not be an important movie , or even a good one , but it provides a nice change of mindless pace in collision with the hot Oscar season currently underway .	3
0d8e6eba-6961-4856-9d64-084ada0bb59a	The WWII drama is well plotted , visually striking and filled with enjoyably complex characters who are never what they first appear .	4
3d5aad95-2c86-4514-ba72-9d28cd80bf0a	Could this be the first major studio production shot on video tape instead of film ?	1
ef5376a7-415a-454b-a1fc-2ed4b36ca294	That Storytelling has value can not be denied .	4
e7890df1-418f-4e60-ac94-3b538c0db580	The Tuxedo was n't just bad ; it was , as my friend David Cross would call it , ` Hungry-Man portions of bad ' .	1
c2ea3e2c-546b-4212-9ba9-f4847f9a8f6a	... there 's a choppy , surface-effect feeling to the whole enterprise .	1
4b189b8f-c840-46d0-bc63-e4b906236024	A feeble Tootsie knockoff .	1
2249bb06-e107-4b46-bc3e-9d6410307fe9	Cherish would 've worked a lot better had it been a short film .	1
985693a1-cf5c-4298-bdb2-27a0c2bf52e3	Bearable .	2
600cd281-d289-4d1b-bcaa-2794034e9dfe	Examines its explosive subject matter as nonjudgmentally as Wiseman 's previous studies of inner-city high schools , hospitals , courts and welfare centers .	2
01c60851-6717-48b1-b21b-081978e1fe9a	I will be .	3
36646add-ec8a-4103-8948-ff91d07adce2	Ca n't seem to get anywhere near the story 's center .	2
c3d7d17b-082f-4190-9f23-8b4ccc3ce72a	Splendidly illustrates the ability of the human spirit to overcome adversity .	3
7f7ef583-f7d7-4bfb-8894-9ea2a15d5776	Hawn and Sarandon form an acting bond that makes The Banger Sisters a fascinating character study with laughs to spare .	4
7162fc61-bfcd-49d6-8487-1fe3bd5e469c	And yet , it still works .	3
f0ed3dc1-d3e7-4b01-a974-c972d02ab51d	smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - Broadway play .	4
adf9883a-d130-4046-9413-50878bd51858	This is n't just the CliffsNotes version of Nicholas Nickleby , it 's the CliffsNotes with pages missing .	0
52393cf8-8848-4f6c-ae39-8629f973b37e	No amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas .	1
fcd09ed1-ed27-4b2e-8c3d-c27f2111c5d5	The movie 's heavy-handed screenplay navigates a fast fade into pomposity and pretentiousness .	2
3b327ac7-4a42-4c90-bd24-c4b46765237e	The performers are so spot on , it is hard to conceive anyone else in their roles .	4
50bb2119-d7c8-4a40-b247-dd20c2680052	Most of the information has already appeared in one forum or another and , no matter how Broomfield dresses it up , it tends to speculation , conspiracy theories or , at best , circumstantial evidence .	1
7c2aaec3-6cf0-4138-88d3-e8f5a96a512b	Hypnotically dull , relentlessly downbeat , laughably predictable wail pitched to the cadence of a depressed fifteen-year-old 's suicidal poetry .	0
de18ba73-6947-4566-8572-1f0c69eb74a7	Scotland , PA is entirely too straight-faced to transcend its clever concept .	1
e2ce56af-e701-46c9-aa4c-35f9cbb8105f	A stylistic romp that 's always fun to watch .	4
40392d98-4acb-4d0c-bc16-f7734664cf8b	An often-deadly boring , strange reading of a classic whose witty dialogue is treated with a baffling casual approach	1
b62d2b3a-6856-47b3-b942-bc206c2d1b4d	Do n't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going .	3
0897b7bd-403b-4fe0-aefb-93e62301d414	One Hour Photo may seem disappointing in its generalities , but it 's the little nuances that perhaps had to escape from director Mark Romanek 's self-conscious scrutiny to happen , that finally get under your skin .	1
60a9facf-1715-405b-8aa6-11541f97281c	It 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .	0
da86a6d9-e905-4ed0-b0d4-cde4b8bad57c	This film 's relationship to actual tension is the same as what Christmas-tree flocking in a spray can is to actual snow : a poor -- if durable -- imitation .	1
194a01c3-e03b-4ed4-b489-58523553ffb6	While Holm is terrific as both men and Hjejle quite appealing , the film fails to make the most out of the intriguing premise .	2
c37f1f7e-4390-4ad9-b4fb-386da7410392	The film did n't convince me that Calvin Jr. 's Barbershop represents some sort of beacon of hope in the middle of Chicago 's South Side .	1
bee0980a-fc45-491b-a645-e5cb90dcd1a2	One of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .	1
fa17fb1c-4c30-4590-89b2-b824f5eee5a4	Adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized .	1
c7b77bed-e818-473f-9299-174127f57521	( Plays ) in broad outline as pandering middle-age buddy-comedy .	1
6c66361a-af2d-493d-8bdc-2743fbdf0494	I could just feel the screenwriter at every moment ` Tap , tap , tap , tap , tapping away ' on this screenplay .	1
825fc875-04ce-438b-988c-326112ffbe49	What 's surprising about Full Frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .	3
2dddef28-adf6-4408-830e-802d45b60a14	Until its final minutes this is a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity .	1
f9d78b42-d7af-47f5-b621-cbd8bd2ac07d	Less funny than it should be and less funny than it thinks it is .	0
8cb2e10c-34a0-4501-b8b3-79e4eb2dbbdb	If you 're a comic fan , you ca n't miss it .	4
1957de24-9c92-4a66-8be5-452c949bbc39	Spare but quietly effective retelling .	3
df7a81b2-099c-41d9-b472-e0c04d6de8be	The overall effect is less like a children 's movie than a recruitment film for future Hollywood sellouts .	1
8b7d6c9f-9770-4419-be48-15faa9e71a26	Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?	3
24a3357e-329f-49e7-8836-66f434d3eb3d	It finds no way to entertain or inspire its viewers .	1
5f2cd502-32a1-4edd-a835-7335cfdf2e72	But unless you 're an absolute raving Star Wars junkie , it is n't much fun .	1
3ffd09d7-1a24-4e02-9de2-aec5813b3355	`` Freaky Friday , '' it 's not .	1
a35c245f-f155-4a51-95d5-270ec85a6745	For all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , Lily Chou-Chou never really builds up a head of emotional steam .	1
41c05f36-bc54-4494-aca2-c76ba40e7698	Philip K. Dick must be turning in his grave , along with my stomach .	0
9c472b21-aac9-4184-9f9c-cc0faa393e72	A sequel that 's much too big for its britches .	1
2c7e14e6-2fee-43f0-bd4b-80e6f8022e33	A little too pat for its own good .	1
151bc4d5-c380-4cb5-a561-5d83b5dfdead	This is simply the most fun you 'll ever have with a documentary !	4
0878dccf-07bd-489e-8fd7-b9248a6e3623	The movie fails to portray its literarily talented and notorious subject as anything much more than a dirty old man .	0
d5b83aa7-d68b-4f3c-890e-98d501421e08	The movie is not as terrible as the synergistic impulse that created it .	1
074595ce-9cb4-4b4e-8712-1553b43afa1d	Violent , vulgar and forgettably entertaining .	1
e260de46-2d83-4593-a074-ff5f1c0abfab	With virtually no interesting elements for an audience to focus on , Chelsea Walls is a triple-espresso endurance challenge .	1
471307fe-d4a0-4105-8fdc-41d8236d0de8	Considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves rough going for the audience as well .	1
c3f20b2e-3503-45d5-8d1a-b246921d4550	Exists then as an occasionally insightful acting exercise .	2
826025e7-5c44-4311-bd4d-71c47e11bf3c	I hated every minute of it .	0
a03cfc39-b7a5-40d6-b718-faecc84e39ac	Most consumers of lo mein and General Tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .	3
f0e42e89-8b46-4ed7-a7bd-de34fccd3533	Ryan Gosling is , in a word , brilliant as the conflicted Daniel .	4
34b8bf01-8e9c-4aeb-bca2-bc9edf1c1bca	For all its highfalutin title and corkscrew narrative , the movie turns out to be not much more than a shaggy human tale .	1
755f481f-390a-4c7d-aee0-79463cfd6250	... a delicious crime drama on par with the slickest of Mamet .	4
369a40ad-4c17-455e-8a31-9e8928abff77	The only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers .	0
22b6dcae-c656-4d66-8701-e7ab6f240736	The jabs it employs are short , carefully placed and dead-center .	3
457ad214-bd72-423f-880e-210c4dc8ac67	It 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .	0
2615fad1-6918-4cc9-8feb-1f7d72808119	It 's been made with an innocent yet fervid conviction that our Hollywood has all but lost .	2
ff0e2f3c-9510-47fb-a9ed-1874b8c6256c	Extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .	4
2e6f1041-ae65-4ad4-9147-b38555d3ef74	A well-acted , but one-note film .	2
13ead95a-fc94-4608-9b1d-1fe2001fd046	Its rawness and vitality give it considerable punch .	3
d8bb63b5-fcce-4f04-9436-ea63325de004	Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .	4
6e2b0f00-fcb1-46dc-8ef8-fb84cf4ae7c4	Asks what truth can be discerned from non-firsthand experience , and specifically questions cinema 's capability for recording truth .	3
df002230-864d-43a8-8732-f487f448007c	A non-mystery mystery .	1
e3b1bc38-6241-48fa-bc85-5912d3055100	Never mind whether you buy the stuff about Barris being a CIA hit man .	1
a955c105-7bdb-4c76-9e37-5e38486aae34	Impossible as it may sound , this film 's heart is even more embracing than Monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .	4
f855b964-8711-4b8a-8a8a-79a61f25ffa2	Allen 's underestimated charm delivers more goodies than lumps of coal .	3
fa87c129-9ca2-42be-9f7b-fb5d30820cc2	Courtney CHASES Stuart with a CELL PHONE .	2
fc7ea470-96b4-4ef8-ba3e-75644406ad6a	It 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical .	0
fe30db41-7d0b-4b40-8859-5354f8bd36ce	Light years \/ several warp speeds \/ levels and levels of dilithium crystals better than the pitiful Insurrection .	3
1fe11827-9101-4ddb-af60-338dac268438	All comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .	0
